survey_year,years_after_degree,graduation_year,employment_definition,employment_definition_label,university_code,university,disciplinary_group_code,disciplinary_group,course_type_code,course_type,degree_class_code,degree_class,graduates,employment_rate,net_monthly_salary,second_level_enrollment_rate,current_second_level_enrollment_rate,source_url
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70011,Genova,11,Architettura e Ingegneria civile,tutti,*,tutti,*,485,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70135,Insubria,11,Architettura e Ingegneria civile,tutti,*,tutti,*,45,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70055,L’Aquila,11,Architettura e Ingegneria civile,tutti,*,tutti,*,152,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70001,Marche Politecnica,11,Architettura e Ingegneria civile,tutti,*,tutti,*,513,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70014,Messina,11,Architettura e Ingegneria civile,tutti,*,tutti,*,72,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70017,Modena e Reggio Emilia,11,Architettura e Ingegneria civile,tutti,*,tutti,*,106,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70039,Molise,11,Architettura e Ingegneria civile,tutti,*,tutti,*,14,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70018,Napoli Federico II,11,Architettura e Ingegneria civile,tutti,*,tutti,*,950,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70041,Napoli Parthenope,11,Architettura e Ingegneria civile,tutti,*,tutti,*,67,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70019,Padova,11,Architettura e Ingegneria civile,tutti,*,tutti,*,507,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70021,Parma,11,Architettura e Ingegneria civile,tutti,*,tutti,*,547,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70023,Perugia,11,Architettura e Ingegneria civile,tutti,*,tutti,*,248,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70047,Reggio Calabria Mediterranea,11,Architettura e Ingegneria civile,tutti,*,tutti,*,441,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70026,Roma Sapienza,11,Architettura e Ingegneria civile,tutti,*,tutti,*,1913,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70027,Roma Tor Vergata,11,Architettura e Ingegneria civile,tutti,*,tutti,*,195,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2013,1,2012,broad,occupato_definizione_meno_restrittiva,70117,Roma Tre,11,Architettura e Ingegneria civile,tutti,*,tutti,*,451,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2013&corstipo=tutti&ateneo=tutti&facolta=tutti&gruppo=11&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
